272,0.358
273,0.354
274,0.307
275,0.344
276,0.34
277,0.343
278,0.329
279,0.331
280,0.353
281,0.377
282,0.445
283,1.351
284,0.334
285,0.34
285,1.631
286,0.347
287,0.54
288,0.344
289,0.356
290,0.367
291,0.37
292,0.43
293,0.316
294,0.614
295,1.33
296,0.345
297,0.336
298,0.336
299,0.348
300,0.376
301,0.337
302,0.355
303,0.316
304,0.318
304,1.63
305,0.398
306,0.355
307,0.441
308,0.337
309,0.389
310,0.573
311,0.515
312,0.325
313,0.404
314,0.354
315,0.336
316,0.396
317,0.323
318,0.347
319,0.346
320,0.413
321,0.429
322,1.378
323,0.389
323,1.701
324,0.337
325,0.312
326,0.386
327,0.44
328,0.401
329,0.402
330,0.39
331,0.335
332,1.389
333,0.342
334,0.319
335,0.318
336,0.314
337,0.325
338,2.193
339,0.475
340,0.314
341,0.405
342,0.53
342,1.611
343,0.523
344,0.96
345,0.362
346,0.334
347,0.309
348,0.346
349,0.498
350,0.324
351,0.402
352,0.307
353,0.339
354,0.314
355,0.335
356,0.346
357,0.311
358,0.335
359,0.611
360,0.314
361,1.385
361,1.582
362,0.379
363,0.497
364,0.37
365,0.337
366,0.317
367,0.354
368,0.384
369,0.394
370,0.334
371,0.343
372,0.325
373,0.342
374,0.322
375,0.309
376,0.326
377,0.312
378,0.319
379,0.816
380,0.337
380,1.917
381,0.348
382,0.486
383,0.347
384,0.33
385,0.403
386,0.5
387,0.318
388,0.31
389,1.385
390,2.019
391,1.337
392,0.345
393,0.47
394,0.308
395,0.336
396,0.317
397,0.422
398,0.363
399,0.391
399,1.631
400,0.331
401,0.305
402,0.328
403,0.515
404,0.346
405,0.325
406,0.368
407,0.343
408,0.352
409,0.351
410,0.334
411,0.338
412,0.396
413,0.332
414,0.358
415,0.318
416,0.381
417,0.407
418,0.477
418,1.605
419,0.348
420,0.344
421,0.311
422,0.517
423,0.322
424,0.345
425,0.376
426,0.34
427,0.307
428,0.342
429,0.336
430,0.312
431,0.333
432,0.346
433,0.336
434,0.39
435,1.338
436,0.376
437,0.309
437,1.589
438,0.311
439,0.341
440,0.317
441,0.398
442,0.329
443,0.305
444,0.336
445,0.333
446,0.317
447,0.435
448,0.455
449,0.356
450,0.345
451,0.354
452,0.312
453,0.462
454,0.32
455,0.557
456,0.341
456,1.577
457,0.551
458,0.398
459,0.31
460,0.337
461,0.395
462,0.399
463,0.353
464,0.394
465,0.316
466,1.321
467,0.367
468,0.351
469,0.342
470,0.344
471,0.328
472,0.346
473,0.393
474,0.38
475,0.35
475,1.575
476,0.36
477,0.394
478,0.336
479,0.326
480,0.575
481,0.455
482,0.345
483,0.313
484,0.363
485,0.339
486,0.342
487,0.319
488,0.343
489,0.357
490,0.326
491,0.311
492,0.347
493,0.338
494,0.554
494,1.608
495,0.337
496,0.342
497,0.322
498,0.31
499,0.321
500,0.361
501,0.378
502,0.393
503,1.442
504,1.315
505,1.394
506,0.34
507,0.307
508,0.316
509,0.425
510,0.32
511,0.339
512,0.561
513,0.347
513,1.648
514,0.326
515,0.351
516,0.362
517,0.364
518,0.336
519,0.36
520,0.566
521,0.456
522,0.356
523,0.448
524,0.422
525,0.414
526,0.411
527,0.405
528,0.314
529,0.333
530,0.407
531,0.573
532,0.338
532,1.742
533,0.307
534,0.34
535,0.344
536,0.387
537,0.341
538,0.354
539,0.398
540,0.324
541,0.408
542,0.343
543,0.741
544,0.372
545,0.336
546,0.399
547,0.344
548,0.492
549,0.403
550,0.325
551,0.582
551,1.564
552,0.341
553,0.344
554,0.387
555,0.329
556,0.343
557,0.335
558,0.324
559,0.478
560,0.33
561,0.336
562,0.343
563,0.616
564,0.331
565,0.357
566,0.51
567,0.347
568,0.32
569,0.312
570,0.337
570,1.699
571,0.402
572,0.338
573,0.325
574,0.384
575,0.351
576,0.32
577,0.347
578,0.448
579,0.563
580,0.531
581,0.414
582,0.351
583,0.311
584,0.548
585,0.361
586,0.356
587,0.313
588,0.38
589,0.321
589,1.592
590,0.323
591,0.321
592,0.383
593,0.381
594,0.386
595,0.343
596,0.324
597,0.337
598,0.358
599,0.358
600,0.38
601,0.349
602,0.391
603,0.381
604,0.722
605,0.382
606,0.597
607,0.35
608,0.352
608,1.614
609,0.34
610,0.336
611,0.311
612,0.315
613,0.645
614,0.335
615,0.414
616,0.357
617,0.386
618,0.581
619,0.402
620,0.392
621,0.401
622,0.34
623,0.315
624,0.314
625,0.402
626,1.349
627,0.331
627,1.61
628,1.047
629,0.447
630,0.365
631,1.449
632,0.439
633,0.335
634,0.407
635,0.317
636,0.39
637,0.316
638,0.388
639,1.312
640,0.524
641,0.337
642,0.321
643,0.318
644,0.356
645,0.943
646,0.396
646,1.885
647,0.646
648,0.341
649,0.317
650,0.32
651,0.491
652,0.628
653,0.453
654,0.387
655,0.31
656,0.316
657,0.364
658,0.503
659,1.34
660,0.333
661,0.339
662,0.4
663,0.339
664,0.312
665,0.394
665,1.61
666,0.404
667,0.349
668,0.341
669,0.552
670,0.31
671,0.538
672,0.393
673,0.354
674,0.357
675,0.318
676,0.35
677,0.356
678,0.398
679,0.355
680,0.306
681,0.401
682,0.514
683,0.349
684,0.39
684,1.569
685,0.309
686,0.329
687,0.32
688,0.889
689,1.338
690,0.328
691,0.521
692,0.32
693,0.386
694,0.317
695,0.335
696,0.332
697,0.341
698,0.402
699,0.387
700,0.618
701,0.31
702,0.32
703,0.335
703,1.827
704,0.315
705,0.356
706,0.564
707,0.418
708,0.555
709,0.311
710,0.518
711,0.406
712,1.535
713,0.493
714,0.312
715,0.336
716,0.343
717,0.309
718,0.376
719,0.653
720,0.309
721,0.566
722,0.308
722,1.559
723,0.41
724,0.347
725,0.317
726,0.458
727,0.391
728,0.405
729,0.32
730,0.494
731,0.454
732,0.353
733,0.354
734,0.65
735,0.329
736,1.39
737,0.48
738,0.341
739,0.566
740,1.361
741,0.39
741,1.685
742,0.313
743,0.706
744,0.347
745,0.458
746,0.325
747,0.316
748,0.593
749,0.341
750,0.33
751,0.381
752,0.344
753,0.332
754,0.342
755,0.318
756,0.388
757,0.456
758,0.317
759,1.316
760,0.346
760,1.816
761,0.334
762,0.383
763,0.496
764,0.315
765,0.325
766,0.394
767,0.6
768,0.4
769,0.377
770,0.34
771,0.42
772,0.42
773,0.304
774,0.488
775,0.361
776,0.32
777,0.429
778,0.323
779,0.314
779,1.594
780,0.314
781,0.345
782,0.399
783,0.402
784,0.339
785,0.431
786,0.503
787,0.339
788,0.378
789,0.4
790,0.384
791,0.719
792,0.327
793,0.352
794,0.35
795,0.336
796,0.33
797,0.322
798,0.347
798,1.588
799,0.328
800,0.41
801,0.385
802,0.314
803,0.335
804,0.341
805,0.386
806,0.346
807,0.325
808,0.322
809,0.346
810,0.338
811,0.795
812,0.35
813,0.345
814,0.33
815,0.317
816,0.328
817,0.347
817,1.602
818,0.316
819,0.313
820,0.308
821,0.312
822,0.332
823,0.376
824,0.34
825,0.341
826,0.365
827,0.541
828,0.405
829,0.346
830,0.358
831,0.394
832,0.323
833,0.317
834,0.32
835,0.392
836,0.391
836,1.618
837,0.391
838,0.393
839,0.344
840,0.36
841,0.341
842,0.316
843,0.417
844,0.359
845,0.314
846,0.616
847,0.624
848,0.439
849,0.327
850,0.44
851,0.339
852,0.345
853,0.342
854,0.31
855,0.336
855,1.603
856,0.322
857,0.347
858,0.366
859,0.326
860,0.319
861,0.344
862,0.387
863,0.325
864,0.314
865,0.332
866,0.337
867,0.311
868,0.348
869,0.391
870,0.34
871,0.416
872,1.481
873,0.412
874,0.386
874,1.645
875,0.322
876,0.4
877,0.356
878,0.318
879,0.485
880,0.352
881,0.313
882,0.332
883,0.44
884,0.354
885,0.429
886,0.398
887,0.392
888,0.341
889,0.413
890,0.313
891,0.344
892,0.435
893,0.326
893,1.669
894,0.344
895,0.318
896,0.396
897,0.344
898,0.4
899,0.394
900,0.347
901,0.347
902,0.388
903,0.329
904,0.325
905,0.573
906,0.403
907,0.391
908,0.337
909,1.393
910,0.325
911,0.331
912,0.39
912,1.647
913,0.343
914,0.356
915,0.344
916,0.345
917,0.319
918,0.409
919,0.4
920,0.344
921,0.315
922,0.335
923,0.321
924,0.336
925,0.388
926,0.452
927,0.329
928,0.368
929,0.343
930,0.318
931,0.319
931,1.591
932,0.309
933,0.306
934,0.345
935,0.409
936,0.318
937,0.353
938,0.335
939,0.32
940,0.331
941,0.32
942,0.387
943,0.347
944,0.591
945,0.334
946,0.304
947,0.328
948,0.322
949,0.322
950,0.312
950,1.659
951,0.35
952,0.397
953,0.398
954,0.338
955,0.34
956,0.388
957,0.313
958,0.325
959,0.316
960,0.441
961,0.421
962,1.401
963,0.405
964,0.549
965,0.497
966,0.338
967,0.405
968,0.348
969,0.404
969,1.584
970,0.476
971,0.378
972,0.387
973,0.316
974,1.402
975,0.502
976,0.349
977,0.317
978,0.468
979,0.605
980,0.484
981,0.316
982,0.34
983,0.345
984,0.405
985,0.419
986,0.42
987,0.34
988,0.343
988,1.601
989,0.452
990,0.334
991,1.383
992,0.35
993,0.775
994,0.343
995,0.396
996,0.383
997,0.311
998,0.307
999,0.308
1000,0.401
1001,0.356
1002,0.403
1003,0.332
1004,0.582
1005,0.335
1006,0.322
1007,0.324
1007,1.621
1008,0.331
1009,0.317
1010,0.359
1011,0.401
1012,0.574
1013,0.324
1014,0.325
1015,0.314
1016,0.309
1017,0.395
1018,1.399
1019,0.333
1020,0.345
1021,0.342
1022,0.325
1023,0.343
1024,0.336
1025,0.353
1026,0.391
1026,1.578
1027,0.334
1028,0.403
1029,0.326
1030,0.321
1031,0.34
1032,0.341
1033,0.328
1034,0.344
1035,0.46
1036,0.345
1037,0.32
1038,0.329
1039,0.441
1040,0.307
1041,0.347
1042,0.398
1043,0.428
1044,0.33
1045,0.335
1045,1.544
1046,0.524
1047,0.345
1048,0.56
1049,0.339
1050,0.354
1051,0.387
1052,0.467
1053,0.329
1054,0.346
1055,0.326
1056,0.327
1057,0.411
1058,0.632
1059,0.333
1060,0.34
1061,0.685
1062,0.318
1063,0.328
1064,0.39
1064,2.795
1065,0.455
1066,0.308
1067,0.337
1068,0.313
1069,0.346
1070,0.353
1071,0.342
1072,0.339
1073,0.329
1074,0.385
1075,0.458
1076,0.439
1077,0.493
1078,0.344
1079,0.319
1080,0.319
1081,0.316
1082,0.437
1083,0.399
1083,1.599
1084,0.335
1085,0.352
1086,0.349
1087,0.357
1088,0.378
1089,0.353
1090,0.317
1091,0.365
1092,0.447
1093,0.341
1094,0.397
1095,0.354
1096,0.312
1097,0.398
1098,0.607
1099,0.4
1100,0.396
1101,0.585
1102,0.391
1102,1.663
1103,0.355
1104,0.619
1105,0.349
1106,1.352
1107,0.314
1108,0.375
1109,0.404
1110,0.39
1111,0.317
1112,0.341
1113,0.33
1114,0.361
1115,0.548
1116,0.333
1117,0.355
1118,0.584
1119,0.319
1120,0.346
1121,0.347
1121,1.578
1122,0.403
1123,1.366
1124,0.339
1125,0.417
1126,0.321
1127,0.327
1128,0.315
1129,0.312
1130,0.558
1131,0.39
1132,0.352
1133,0.505
1134,0.34
1135,0.341
1136,0.319
1137,0.396
1138,0.344
1139,0.416
1140,0.358
1140,1.597
1141,0.315
1142,0.462
1143,0.393
1144,0.338
1145,0.555
1146,0.422
1147,0.324
1148,0.321
1149,0.349
1150,1.33
1151,0.423
1152,0.344
1153,0.394
1154,0.34
1155,0.398
1156,0.345
1157,0.508
1158,0.382
1159,0.419
1159,1.732
1160,0.351
1161,0.377
1162,0.354
1163,0.969
1164,0.419
1165,0.418
1166,0.375
1167,0.429
1168,0.351
1169,0.415
1170,0.533
1171,0.328
1172,0.609
1173,0.372
1174,0.338
1175,0.396
1176,0.398
1177,0.637
1178,0.377
1178,2.019
1179,0.36
1180,0.408
1181,0.404
1182,0.628
1183,0.359
1184,0.359
1185,0.64
1186,0.409
1187,0.342
1188,0.341
1189,0.562
1190,0.385
1191,0.385
1192,0.417
1193,0.557
1194,0.332
1195,0.612
1196,0.413
1197,0.611
1197,1.638
1198,0.395
1199,0.342
1200,0.34
1201,0.33
1202,0.358
1203,0.322
1204,0.39
1205,0.477
1206,0.384
1207,0.391
1208,0.407
1209,0.331
1210,0.444
1211,0.468
1212,0.354
1213,0.347
1214,0.389
1215,1.341
1216,0.359
1216,1.689
1217,0.342
1218,0.364
1219,0.397
1220,0.395
1221,0.324
1222,0.402
1223,0.342
1224,0.368
1225,0.336
1226,0.351
1227,0.329
1228,0.402
1229,0.386
1230,0.454
1231,0.391
1232,0.453
1233,0.324
1234,0.354
1235,1.413
1235,1.633
1236,0.352
1237,0.343
1238,0.346
1239,0.57
1240,0.382
1241,0.413
1242,1.442
1243,0.361
1244,0.377
1245,0.419
1246,0.389
1247,0.527
1248,0.352
1249,0.319
1250,0.31
1251,0.342
1252,0.336
1253,0.317
1254,0.344
1254,1.591
1255,0.608
1256,0.35
1257,0.359
1258,0.343
1259,0.351
1260,0.336
1261,0.313
1262,0.514
1263,0.316
1264,0.314
1265,0.346
1266,0.916
1267,0.405
1268,0.333
1269,0.315
1270,0.359
1271,0.334
1272,0.392
1273,0.325
1273,1.59
1274,0.319
1275,0.356
1276,0.521
1277,0.315
1278,0.354
1279,0.327
1280,0.486
1281,0.358
1282,0.352
1283,0.311
1284,0.398
1285,0.397
1286,0.32
1287,0.334
1288,0.363
1289,0.523
1290,0.357
1291,0.339
1292,0.361
1292,1.635
1293,0.352
1294,0.438
1295,0.395
1296,0.456
1297,0.471
1298,0.404
1299,0.399
1300,0.343
1301,0.337
1302,0.431
1303,0.345
1304,0.366
1305,0.359
1306,0.596
1307,0.58
1308,0.388
1309,0.405
1310,0.325
1311,0.355
1311,1.625
1312,0.335
1313,0.412
1314,0.423
1315,0.532
1316,0.342
1317,0.593
1318,0.426
1319,0.4
1320,0.346
1321,0.332
1322,0.488
1323,0.319
1324,0.344
1325,0.322
1326,0.335
1327,0.353
1328,0.391
1329,0.307
1330,0.327
1330,1.827
1331,0.36
1332,0.387
1333,0.341
1334,0.388
1335,0.312
1336,0.33
1337,0.407
1338,0.375
1339,0.318
1340,0.355
1341,0.33
1342,0.318
1343,1.626
1344,0.35
1345,0.404
1346,0.319
1347,0.642
1348,0.31
1349,0.345
1349,2.881
1350,0.35
1351,0.334
1352,0.483
1353,0.342
1354,0.339
1355,0.389
1356,0.372
1357,1.363
1358,0.346
1359,0.791
1360,0.346
1361,0.339
1362,0.317
1363,0.333
1364,0.383
1365,0.621
1366,0.332
1367,0.314
1368,0.335
1368,1.601
1369,0.345
1370,0.32
1371,0.32
1372,1.403
1373,0.334
1374,0.335
1375,0.316
1376,0.311
1377,0.338
1378,0.345
1379,0.392
1380,0.377
1381,0.311
1382,0.337
1383,0.518
1384,1.565
1385,0.317
1386,0.34
1387,0.634
1387,1.651
1388,0.847
1389,0.369
1390,0.394
1391,0.336
1392,0.348
1393,0.314
1394,0.343
1395,0.459
1396,0.328
1397,0.384
1398,0.482
1399,0.323
1400,0.338
1401,0.464
1402,0.346
1403,0.313
1404,0.333
1405,0.318
1406,0.416
1406,1.633
1407,10.128
1408,0.384
1409,0.398
1410,0.339
1411,0.468
1412,0.319
1413,0.687
1414,0.328
1415,0.322
1416,0.383
1417,0.336
1418,0.353
1419,0.332
1420,0.322
1421,0.341
1422,0.395
1423,0.345
1424,0.328
1425,0.331
1425,1.57
1426,0.386
1427,0.386
1428,0.343
1429,0.416
1430,0.356
1431,0.314
1432,0.454
1433,0.344
1434,0.388
1435,0.347
1436,0.355
1437,0.453
1438,0.547
1439,0.58
1440,0.347
1441,1.125
1442,1.416
1443,0.395
1444,0.392
1444,1.63
1445,0.422
1446,0.368
1447,0.346
1448,0.632
1449,0.317
1450,0.62
1451,0.318
1452,0.376
1453,0.44
1454,0.395
1455,0.332
1456,1.342
1457,0.406
1458,0.385
1459,0.391
1460,0.553
1461,0.356
1462,0.334
1463,0.416
1463,1.588
1464,0.383
1465,0.332
1466,0.495
1467,0.519
1468,0.404
1469,0.478
1470,0.433
1471,0.353
1472,0.354
1473,0.354
1474,0.34
1475,0.427
1476,0.414
1477,0.316
1478,0.649
1479,0.39
1480,0.407
1481,0.334
1482,0.382
1482,1.697
1483,0.452
1484,0.349
1485,0.596
1486,0.358
1487,0.33
1488,0.36
1489,0.345
1490,0.564
1491,0.401
1492,0.593
1493,0.346
1494,0.52
1495,0.559
1496,0.333
1497,0.319
1498,0.324
1499,0.315
1500,0.338
1501,0.396
1501,1.576
1502,0.398
1503,0.337
1504,0.521
1505,0.354
1506,0.394
1507,0.382
1508,0.324
1509,0.492
1510,0.348
1511,0.343
1512,0.638
1513,0.428
1514,0.456
1515,0.303
1516,0.365
1517,0.349
1518,0.522
1519,0.509
1520,0.385
1520,1.638
1521,0.372
1522,0.341
1523,0.339
1524,0.328
1525,0.443
1526,0.374
1527,0.387
1528,0.338
1529,0.354
1530,0.339
1531,0.506
1532,0.462
1533,0.337
1534,0.423
1535,0.742
1536,0.666
1537,0.432
1538,0.316
1539,0.379
1539,1.62
1540,0.377
1541,0.339
1542,0.34
1543,0.339
1544,0.345
1545,0.335
1546,0.401
1547,0.33
1548,0.527
1549,0.39
1550,0.443
1551,0.341
1552,0.399
1553,0.336
1554,0.345
1555,0.314
1556,0.544
1557,0.333
1558,0.356
1558,1.603
1559,1.096
1560,0.395
1561,0.31
1562,0.344
1563,0.318
1564,0.328
1565,0.316
1566,0.382
1567,0.415
1568,0.578
1569,0.468
1570,0.308
1571,0.359
1572,0.622
1573,0.337
1574,0.32
1575,0.314
1576,0.332
1577,0.391
1577,1.541
1578,0.388
1579,0.376
1580,0.615
1581,0.347
1582,0.313
1583,0.496
1584,0.34
1585,0.623
1586,0.334
1587,0.314
1588,0.311
1589,0.315
1590,0.397
1591,0.353
1592,0.386
1593,0.335
1594,0.319
1595,0.341
1596,0.327
1596,1.591
1597,0.303
1598,0.321
1599,0.314
1600,0.507
1601,0.341
1602,0.38
1603,0.395
1604,0.353
1605,0.426
1606,0.317
1607,0.42
1608,0.417
1609,0.353
1610,0.354
1611,0.387
1612,0.382
1613,0.399
1614,0.386
1615,0.343
1615,1.589
1616,0.34
1617,0.344
1618,0.378
1619,0.311
1620,0.383
1621,0.329
1622,0.381
1623,0.339
1624,0.341
1625,0.303
1626,0.339
1627,0.378
1628,0.333
1629,0.344
1630,0.619
1631,0.338
1632,0.336
1633,0.415
1634,0.337
1634,1.629
1635,0.307
1636,0.304
1637,0.333
1638,0.943
1639,0.314
1640,0.324
1641,1.344
1642,0.326
1643,0.368
1644,0.407
1645,0.349
1646,0.326
1647,0.329
1648,0.308
1649,0.421
1650,0.302
1651,0.352
1652,0.416
1653,0.411
1653,1.629
1654,0.325
1655,1.417
1656,0.333
1657,0.329
1658,1.337
1659,0.313
1660,0.315
1661,0.378
1662,0.313
1663,0.34
1664,0.472
1665,0.406
1666,0.345
1667,0.548
1668,0.329
1669,0.314
1670,0.528
1671,0.467
1672,1.479
1672,1.574
1673,0.385
1674,0.353
1675,0.315
1676,0.461
1677,0.466
1678,0.367
1679,0.347
1680,0.325
1681,0.401
1682,0.405
1683,0.334
1684,0.333
1685,0.511
1686,0.444
1687,0.374
1688,0.335
1689,0.326
1690,0.655
1691,0.948
1691,15.019
1692,0.315
1693,0.344
1694,0.573
1695,0.306
1696,0.396
1697,0.396
1698,0.317
1699,0.684
1700,0.527
1701,0.307
1702,0.346
1703,0.332
1704,0.324
1705,1.346
1706,0.394
1707,1.378
1708,0.335
1709,0.443
1710,0.317
1710,1.667
1711,0.337
1712,0.34
1713,0.304
1714,0.322
1715,0.316
1716,1.31
1717,0.319
1718,0.307
1719,0.342
1720,0.33
1721,0.38
1722,0.31
1723,0.388
1724,0.392
1725,0.309
1726,0.338
1727,0.344
1728,0.318
1729,0.328
1729,1.651
1730,0.312
1731,0.351
1732,0.457
1733,1.351
1734,0.486
1735,0.335
1736,1.526
1737,0.343
1738,0.351
1739,0.353
1740,0.389
1741,0.413
1742,0.32
1743,0.384
1744,0.398
1745,0.391
1746,0.532
1747,0.313
1748,0.4
1748,2.149
1749,0.348
1750,0.494
1751,0.335
1752,0.334
1753,0.405
1754,0.339
1755,0.336
1756,0.334
1757,0.31
1758,0.341
1759,0.333
1760,0.399
1761,0.405
1762,0.785
1763,0.658
1764,0.309
1765,0.383
1766,0.314
1767,0.32
1767,1.603
1768,0.498
1769,0.553
1770,0.445
1771,0.398
1772,0.342
1773,0.305
1774,0.386
1775,0.33
1776,0.625
1777,0.493
1778,0.337
1779,0.33
1780,0.389
1781,0.31
1782,0.8
1783,0.39
1784,0.336
1785,0.322
1786,0.313
1786,1.593
1787,0.34
1788,0.584
1789,0.329
1790,1.338
1791,0.308
1792,0.307
1793,1.356
1794,0.338
1795,0.309
1796,0.439
1797,0.344
1798,0.398
1799,0.33
1800,0.393
1801,0.336
1802,0.337
1803,0.341
1804,0.552
1805,0.447
1805,1.664
1806,0.32
1807,0.352
1808,0.334
1809,0.38
1810,0.401
1811,0.336
1812,0.383
1813,0.67
1814,0.39
1815,0.339
1816,0.311
1817,0.327
1818,0.382
1819,0.333
1820,0.542
1821,1.315
1822,0.343
1823,0.318
1824,0.338
1824,1.804
1825,0.313
1826,0.338
1827,0.374
1828,0.635
1829,0.333
1830,0.41
1831,0.333
1832,0.346
1833,0.336
1834,0.466
1835,0.398
1836,0.342
1837,0.335
1838,1.351
1839,0.344
1840,0.39
1841,0.383
1842,0.341
1843,0.304
1843,1.553
1844,0.384
1845,0.353
1846,0.407
1847,0.312
1848,0.312
1849,0.457
1850,0.317
1851,0.334
1852,0.381
1853,0.34
1854,0.354
1855,0.345
1856,0.341
1857,0.336
1858,0.343
1859,0.411
1860,0.352
1861,0.392
1862,0.33
1862,1.574
1863,0.347
1864,0.321
1865,0.588
1866,0.348
1867,0.653
1868,0.33
1869,0.39
1870,0.315
1871,0.329
1872,0.383
1873,0.329
1874,0.377
1875,0.325
1876,0.372
1877,0.556
1878,0.339
1879,0.347
1880,0.309
1881,0.459
1881,1.57
1882,0.308
1883,0.378
1884,0.329
1885,0.401
1886,0.341
1887,0.405
1888,0.359
1889,0.317
1890,0.331
1891,0.32
1892,0.311
1893,0.316
1894,0.394
1895,0.376
1896,0.327
1897,0.337
1898,0.337
1899,0.392
1900,0.309
1900,1.535
1901,0.35
1902,0.379
1903,0.984
1904,0.329
1905,0.339
1906,0.31
1907,0.376
1908,0.339
1909,0.31
1910,0.434
1911,0.531
1912,0.956
1913,0.484
1914,0.341
1915,0.305
1916,0.311
1917,0.351
1918,0.615
1919,0.349
1919,1.653
1920,0.398
1921,0.31
1922,0.497
1923,0.322
1924,1.333
1925,0.467
1926,0.409
1927,0.653
1928,0.388
1929,0.597
1930,1.427
1931,0.382
1932,0.397
1933,0.436
1934,0.313
1935,0.356
1936,0.332
1937,0.327
1938,0.355
1938,1.546
1939,0.32
1940,0.309
1941,0.397
1942,0.312
1943,0.337
1944,0.329
1945,0.355
1946,0.339
1947,0.383
1948,0.31
1949,0.39
1950,0.448
1951,0.322
1952,0.317
1953,0.332
1954,0.311
1955,0.384
1956,0.437
1957,0.342
1957,1.604
1958,0.318
1959,0.433
1960,0.322
1961,1.38
1962,0.329
1963,0.329
1964,0.372
1965,0.71
1966,0.477
1967,0.337
1968,0.499
1969,0.518
1970,0.426
1971,0.392
1972,0.316
1973,0.306
1974,0.319
1975,0.329
1976,0.31
1976,1.522
1977,0.322
1978,0.35
1979,0.336
1980,0.504
1981,0.312
1982,0.359
1983,0.377
1984,0.353
1985,0.349
1986,0.352
1987,0.348
1988,0.337
1989,0.473
1990,0.336
1991,0.345
1992,0.605
1993,1.383
1994,0.337
1995,0.319
1995,1.622
1996,0.338
1997,0.307
1998,0.323
1999,0.583
2000,0.399
2001,0.472
2002,0.455
2003,0.313
2004,0.533
2005,0.32
2006,0.322
2007,0.574
2008,0.619
2009,0.31
2010,0.313
2011,0.304
2012,0.385
2013,0.303
2014,0.334
2014,1.605
2015,0.327
2016,1.464
2017,0.337
2018,0.312
2019,0.307
2020,0.33
2021,0.307
2022,0.333
2023,0.466
2024,0.31
2025,0.424
2026,0.331
2027,0.324
2028,0.34
2029,0.348
2030,0.315
2031,0.408
2032,0.387
2033,0.399
2033,1.597
2034,0.396
2035,0.341
2036,0.329
2037,0.338
2038,0.355
2039,0.312
2040,0.331
2041,1.4
2042,0.338
